"ID","year","country","assignment"
"AB284509",2000,"Zambia","Cosmopolitan AF1b"
"AB284510",1999,"Zambia","Cosmopolitan AF1b"
"AB284511",2000,"Zambia","Cosmopolitan AF1b"
"AB284512",2005,"Zambia","Cosmopolitan AF1b"
"AB284513",2005,"Zambia","Cosmopolitan AF1b"
"AB284514",2004,"Zambia","Cosmopolitan AF1b"
"AB284515",2000,"Zambia","Cosmopolitan AF1b"
"AB284516",2001,"Zambia","Cosmopolitan AF1b"
"AB285215",2000,"Zambia","Cosmopolitan AF1b"
"AY854589",1990,"Mexico","Cosmopolitan AM2a"
"AY854593",2005,"Mexico","Cosmopolitan"
"DQ875051",2006,"China","Cosmopolitan"
"DQ900547",1996,"Tanzania","Cosmopolitan AF1b"
"DQ900548",1996,"Tanzania","Cosmopolitan AF1b"
"DQ900549",1997,"Tanzania","Cosmopolitan AF1b"
"DQ900550",1997,"Tanzania","Cosmopolitan AF1b"
"DQ900552",1997,"Tanzania","Cosmopolitan AF1b"
"DQ900553",1998,"Tanzania","Cosmopolitan AF1b"
"DQ900554",1998,"Tanzania","Cosmopolitan AF1b"
"DQ900555",2001,"Tanzania","Cosmopolitan AF1b"
"DQ900556",2003,"Tanzania","Cosmopolitan AF1b"
"DQ900557",1997,"Tanzania","Cosmopolitan AF1b"
"DQ900558",2004,"Tanzania","Cosmopolitan AF1b"
"DQ900559",1997,"Tanzania","Cosmopolitan AF1b"
"DQ900560",1997,"Tanzania","Cosmopolitan AF1b"
"DQ900561",1994,"Tanzania","Cosmopolitan AF1b"
"DQ900563",1998,"Tanzania","Cosmopolitan AF1b"
"DQ900564",1998,"Tanzania","Cosmopolitan AF1b"
"DQ900565",1999,"Tanzania","Cosmopolitan AF1b"
"DQ900567",2004,"Tanzania","Cosmopolitan AF1b"
"DQ900568",2004,"Tanzania","Cosmopolitan AF1b"
"DQ900569",2004,"Tanzania","Cosmopolitan AF1b"
"DQ900570",2003,"Tanzania","Cosmopolitan AF1b"
"EF542830",2008,"Russia","Cosmopolitan"
"EU853582",1995,"Rwanda","Cosmopolitan AF1b"
"EU853583",1990,"Burundi","Cosmopolitan AF1b"
"EU853584",2004,"Central African Republic","Cosmopolitan AF1b"
"EU853585",2005,"Central African Republic","Cosmopolitan AF1b"
"EU853586",2003,"Central African Republic","Cosmopolitan AF1b"
"EU853587",2006,"Central African Republic","Cosmopolitan AF1b"
"EU853588",2006,"Central African Republic","Cosmopolitan AF1b"
"EU853589",2007,"Central African Republic","Cosmopolitan AF1b"
"EU853590",2000,"Central African Republic","Cosmopolitan AF1b"
"FJ228526",2001,"Mexico","Cosmopolitan AM2a"
"FJ228527",2002,"Mexico","Cosmopolitan AM2a"
"FJ228531",1991,"Mexico","Cosmopolitan AM2a"
"FJ228532",1995,"Mexico","Cosmopolitan AM2a"
"FJ228533",2000,"Mexico","Cosmopolitan AM2a"
"FJ228543",2007,"Mexico","Cosmopolitan"
"FJ228544",2001,"Mexico","Cosmopolitan"
"FJ228545",2000,"Mexico","Cosmopolitan"
"GQ412744",1931,"China","Cosmopolitan"
"HM179504",2006,"South Africa","Cosmopolitan AF1b"
"HM179505",2004,"South Africa","Cosmopolitan AF1b"
"HM179506",1996,"South Africa","Cosmopolitan AF1b"
"HM179507",2005,"South Africa","Cosmopolitan AF1b"
"HM179508",2005,"South Africa","Cosmopolitan AF1b"
"JN234411",1931,"China","Cosmopolitan"
"JX473838",2009,"Namibia","Cosmopolitan AF1b"
"JX473839",2009,"Namibia","Cosmopolitan AF1b"
"JX473840",2009,"Namibia","Cosmopolitan AF1b"
"JX473841",2009,"Namibia","Cosmopolitan AF1b"
"KF155002",2010,"Tanzania","Cosmopolitan AF1b"
"KJ957431",2011,"Grenada","Cosmopolitan"
"KJ957432",2011,"Grenada","Cosmopolitan"
"KJ957433",2011,"Grenada","Cosmopolitan"
"KJ957434",2011,"Grenada","Cosmopolitan"
"KJ957435",2011,"Grenada","Cosmopolitan"
"KJ957436",2011,"Grenada","Cosmopolitan"
"KJ957437",2011,"Grenada","Cosmopolitan"
"KJ957438",2011,"Grenada","Cosmopolitan"
"KJ957439",2011,"Grenada","Cosmopolitan"
"KJ957440",2011,"Grenada","Cosmopolitan"
"KJ957441",2012,"Grenada","Cosmopolitan"
"KJ957442",2012,"Grenada","Cosmopolitan"
"KJ957444",2012,"Grenada","Cosmopolitan"
"KJ957445",2012,"Grenada","Cosmopolitan"
"KJ957446",2013,"Grenada","Cosmopolitan"
"KJ957447",2013,"Grenada","Cosmopolitan"
"KJ957448",2013,"Grenada","Cosmopolitan"
"KJ957449",2013,"Grenada","Cosmopolitan"
"KJ957450",2013,"Grenada","Cosmopolitan"
"KJ957451",2013,"Grenada","Cosmopolitan"
"KJ957452",2013,"Grenada","Cosmopolitan"
"KM067274",2012,"Grenada","Cosmopolitan"
"KM198893",2014,"Russia","Cosmopolitan"
"KR534217",2008,"Tanzania","Cosmopolitan AF1b"
"KR534218",2008,"Tanzania","Cosmopolitan AF1b"
"KR534219",2007,"Tanzania","Cosmopolitan AF1b"
"KR534220",2008,"Tanzania","Cosmopolitan AF1b"
"KR534228",2010,"Tanzania","Cosmopolitan AF1b"
"KR534229",2010,"Tanzania","Cosmopolitan AF1b"
"KR534231",2010,"Tanzania","Cosmopolitan AF1b"
"KR534232",2011,"Tanzania","Cosmopolitan AF1b"
"KR534233",2011,"Tanzania","Cosmopolitan AF1b"
"KR534234",2011,"Tanzania","Cosmopolitan AF1b"
"KR534235",2011,"Tanzania","Cosmopolitan AF1b"
"KR534236",2011,"Tanzania","Cosmopolitan AF1b"
"KR534237",2011,"Tanzania","Cosmopolitan AF1b"
"KR534238",2011,"Tanzania","Cosmopolitan AF1b"
"KR534244",2011,"Tanzania","Cosmopolitan AF1b"
"KR534245",2011,"Tanzania","Cosmopolitan AF1b"
"KR534246",2011,"Tanzania","Cosmopolitan AF1b"
"KR534247",2011,"Tanzania","Cosmopolitan AF1b"
"KR534248",2011,"Tanzania","Cosmopolitan AF1b"
"KR534249",2011,"Tanzania","Cosmopolitan AF1b"
"KR534250",2011,"Tanzania","Cosmopolitan AF1b"
"KR534251",2011,"Tanzania","Cosmopolitan AF1b"
"KR534252",2011,"Tanzania","Cosmopolitan AF1b"
"KR534253",2011,"Tanzania","Cosmopolitan AF1b"
"KR534254",2011,"Tanzania","Cosmopolitan AF1b"
"KR534256",2011,"Tanzania","Cosmopolitan AF1b"
"KR906734",2008,"Tanzania","Cosmopolitan AF1b"
"KR906735",2008,"Tanzania","Cosmopolitan AF1b"
"KR906736",2008,"Tanzania","Cosmopolitan AF1b"
"KR906737",2008,"Tanzania","Cosmopolitan AF1b"
"KR906738",2004,"Tanzania","Cosmopolitan AF1b"
"KR906739",2004,"Tanzania","Cosmopolitan AF1b"
"KR906740",2009,"Tanzania","Cosmopolitan AF1b"
"KR906741",2003,"Tanzania","Cosmopolitan AF1b"
"KR906742",2009,"Tanzania","Cosmopolitan AF1b"
"KR906743",2010,"Tanzania","Cosmopolitan AF1b"
"KR906744",2010,"Tanzania","Cosmopolitan AF1b"
"KR906745",2010,"Tanzania","Cosmopolitan AF1b"
"KR906746",2010,"Tanzania","Cosmopolitan AF1b"
"KR906747",2010,"Tanzania","Cosmopolitan AF1b"
"KR906748",2010,"Tanzania","Cosmopolitan AF1b"
"KR906749",2010,"Tanzania","Cosmopolitan AF1b"
"KR906750",2010,"Tanzania","Cosmopolitan AF1b"
"KR906751",2011,"Tanzania","Cosmopolitan AF1b"
"KR906752",2011,"Tanzania","Cosmopolitan AF1b"
"KR906753",2011,"Tanzania","Cosmopolitan AF1b"
"KR906754",2011,"Tanzania","Cosmopolitan AF1b"
"KR906755",2011,"Tanzania","Cosmopolitan AF1b"
"KR906756",2011,"Tanzania","Cosmopolitan AF1b"
"KR906757",2010,"Tanzania","Cosmopolitan AF1b"
"KR906758",2010,"Tanzania","Cosmopolitan AF1b"
"KR906759",2010,"Tanzania","Cosmopolitan AF1b"
"KR906760",2010,"Tanzania","Cosmopolitan AF1b"
"KR906761",2010,"Tanzania","Cosmopolitan AF1b"
"KR906762",2010,"Tanzania","Cosmopolitan AF1b"
"KR906763",2010,"Tanzania","Cosmopolitan AF1b"
"KR906764",2010,"Tanzania","Cosmopolitan AF1b"
"KR906765",2010,"Tanzania","Cosmopolitan AF1b"
"KR906766",2010,"Tanzania","Cosmopolitan AF1b"
"KR906767",2011,"Tanzania","Cosmopolitan AF1b"
"KR906768",2011,"Tanzania","Cosmopolitan AF1b"
"KR906771",2011,"Tanzania","Cosmopolitan AF1b"
"KR906772",2011,"Tanzania","Cosmopolitan AF1b"
"KR906773",2011,"Tanzania","Cosmopolitan AF1b"
"KR906774",2011,"Tanzania","Cosmopolitan AF1b"
"KR906775",2011,"Tanzania","Cosmopolitan AF1b"
"KR906778",2011,"Tanzania","Cosmopolitan AF1b"
"KR906779",2012,"Tanzania","Cosmopolitan AF1b"
"KR906780",2011,"Tanzania","Cosmopolitan AF1b"
"KR906781",2012,"Tanzania","Cosmopolitan AF1b"
"KR906782",2012,"Tanzania","Cosmopolitan AF1b"
"KR906783",2012,"Tanzania","Cosmopolitan AF1b"
"KR906785",2012,"Tanzania","Cosmopolitan AF1b"
"KR906786",2012,"Tanzania","Cosmopolitan AF1b"
"KR906787",2012,"Tanzania","Cosmopolitan AF1b"
"KR906788",2012,"Tanzania","Cosmopolitan AF1b"
"KR906790",2012,"Tanzania","Cosmopolitan AF1b"
"KR906791",2012,"Tanzania","Cosmopolitan AF1b"
"KR906792",2012,"Tanzania","Cosmopolitan AF1b"
"KT119634",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119635",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119636",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119637",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119638",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119639",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119640",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119641",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119642",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119643",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119644",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119645",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119646",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119647",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119648",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119649",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119650",2003,"Central African Republic","Cosmopolitan AF1b"
"KT119651",2004,"Central African Republic","Cosmopolitan AF1b"
"KT119652",2004,"Central African Republic","Cosmopolitan AF1b"
"KT119653",2004,"Central African Republic","Cosmopolitan AF1b"
"KT119654",2004,"Central African Republic","Cosmopolitan AF1b"
"KT119655",2004,"Central African Republic","Cosmopolitan AF1b"
"KT119656",2004,"Central African Republic","Cosmopolitan AF1b"
"KT119657",2005,"Central African Republic","Cosmopolitan AF1b"
"KT119659",2006,"Central African Republic","Cosmopolitan AF1b"
"KT119660",2006,"Central African Republic","Cosmopolitan AF1b"
"KT119661",2006,"Central African Republic","Cosmopolitan AF1b"
"KT119662",2006,"Central African Republic","Cosmopolitan AF1b"
"KT119663",2006,"Central African Republic","Cosmopolitan AF1b"
"KT119664",2006,"Central African Republic","Cosmopolitan AF1b"
"KT119665",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119666",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119667",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119668",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119669",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119670",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119671",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119672",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119673",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119674",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119675",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119676",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119677",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119678",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119679",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119680",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119681",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119682",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119683",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119684",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119685",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119686",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119687",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119688",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119689",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119690",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119691",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119692",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119693",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119694",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119695",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119696",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119697",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119698",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119699",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119700",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119701",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119702",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119703",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119704",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119705",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119706",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119707",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119708",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119709",2007,"Central African Republic","Cosmopolitan AF1b"
"KT119710",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119711",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119712",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119713",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119714",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119715",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119716",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119717",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119718",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119719",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119720",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119721",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119722",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119723",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119724",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119725",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119726",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119727",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119729",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119730",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119731",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119732",2008,"Central African Republic","Cosmopolitan AF1b"
"KT119733",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119734",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119735",2009,"Central African Republic","Cosmopolitan AF1b"
