"ID","year","country","assignment"
"KT119736",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119737",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119738",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119739",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119740",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119741",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119742",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119743",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119744",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119745",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119746",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119747",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119748",2009,"Central African Republic","Cosmopolitan AF1b"
"KT119749",2010,"Central African Republic","Cosmopolitan AF1b"
"KT119750",2010,"Central African Republic","Cosmopolitan AF1b"
"KT119751",2010,"Central African Republic","Cosmopolitan AF1b"
"KT119752",2010,"Central African Republic","Cosmopolitan AF1b"
"KT119753",2011,"Central African Republic","Cosmopolitan AF1b"
"KT119776",1989,"Democratic Republic of the Congo","Cosmopolitan AF1b"
"KT119780",1992,"Central African Republic","Cosmopolitan AF1b"
"KT119781",1992,"Central African Republic","Cosmopolitan AF1b"
"KT336432",2012,"South Africa","Cosmopolitan AF1b"
"KT336433",1991,"Zimbabwe","Cosmopolitan AF1b"
"KT336434",1992,"Zimbabwe","Cosmopolitan AF1b"
"KT336435",1993,"Zimbabwe","Cosmopolitan AF1b"
"KT336436",2012,"South Africa","Cosmopolitan AF1b"
"KT336437",2012,"South Africa","Cosmopolitan AF1b"
"KU938829",2012,"Peru","Cosmopolitan"
"KX148103",1981,"South Africa","Cosmopolitan AF1b"
"KX148201",1986,"Nigeria","Cosmopolitan AF1a"
"KX148202",1995,"Gabon","Cosmopolitan AF1a"
"KX148203",1986,"Mozambique","Cosmopolitan AF1b"
"KX148204",1992,"Namibia","Cosmopolitan AF1b"
"KX148205",1994,"Rwanda","Cosmopolitan AF1b"
"KX148206",1996,"Tanzania","Cosmopolitan AF1b"
"KX148207",2014,"Kenya","Cosmopolitan AF1b"
"KX148208",1992,"Central African Republic","Cosmopolitan AF1b"
"KX148209",2004,"Madagascar","Cosmopolitan AF1c"
"KX148210",1998,"Madagascar","Cosmopolitan AF1c"
"KX148211",1986,"Madagascar","Cosmopolitan AF1c"
"KY210220",2008,"Tanzania","Cosmopolitan AF1b"
"KY210221",2008,"Tanzania","Cosmopolitan AF1b"
"KY210222",2009,"Tanzania","Cosmopolitan AF1b"
"KY210223",2007,"Tanzania","Cosmopolitan AF1b"
"KY210224",2010,"Tanzania","Cosmopolitan AF1b"
"KY210225",2011,"Tanzania","Cosmopolitan AF1b"
"KY210226",2011,"Tanzania","Cosmopolitan AF1b"
"KY210228",2011,"Tanzania","Cosmopolitan AF1b"
"KY210229",2011,"Tanzania","Cosmopolitan AF1b"
"KY210230",2011,"Tanzania","Cosmopolitan AF1b"
"KY210231",2011,"Tanzania","Cosmopolitan AF1b"
"KY210232",2011,"Tanzania","Cosmopolitan AF1b"
"KY210234",2011,"Tanzania","Cosmopolitan AF1b"
"KY210235",2011,"Tanzania","Cosmopolitan AF1b"
"KY210236",2011,"Tanzania","Cosmopolitan AF1b"
"KY210238",2011,"Tanzania","Cosmopolitan AF1b"
"KY210239",2011,"Tanzania","Cosmopolitan AF1b"
"KY210241",2011,"Tanzania","Cosmopolitan AF1b"
"KY210243",2011,"Tanzania","Cosmopolitan AF1b"
"KY210244",2011,"Tanzania","Cosmopolitan AF1b"
"KY210245",2012,"Tanzania","Cosmopolitan AF1b"
"KY210246",2012,"Tanzania","Cosmopolitan AF1b"
"KY210247",2012,"Tanzania","Cosmopolitan AF1b"
"KY210248",2012,"Tanzania","Cosmopolitan AF1b"
"KY210249",2012,"Tanzania","Cosmopolitan AF1b"
"KY210250",2012,"Tanzania","Cosmopolitan AF1b"
"KY210251",2012,"Tanzania","Cosmopolitan AF1b"
"KY210252",2012,"Tanzania","Cosmopolitan AF1b"
"KY210253",2013,"Tanzania","Cosmopolitan AF1b"
"KY210254",2013,"Tanzania","Cosmopolitan AF1b"
"KY210255",2013,"Tanzania","Cosmopolitan AF1b"
"KY210256",2013,"Tanzania","Cosmopolitan AF1b"
"KY210258",2013,"Tanzania","Cosmopolitan AF1b"
"KY210259",2013,"Tanzania","Cosmopolitan AF1b"
"KY210260",2013,"Tanzania","Cosmopolitan AF1b"
"KY210262",2013,"Tanzania","Cosmopolitan AF1b"
"KY210263",2013,"Tanzania","Cosmopolitan AF1b"
"KY210264",2013,"Tanzania","Cosmopolitan AF1b"
"KY210265",2013,"Tanzania","Cosmopolitan AF1b"
"KY210266",2013,"Tanzania","Cosmopolitan AF1b"
"KY210267",2013,"Tanzania","Cosmopolitan AF1b"
"KY210268",2013,"Tanzania","Cosmopolitan AF1b"
"KY210271",2013,"Tanzania","Cosmopolitan AF1b"
"KY210272",2013,"Tanzania","Cosmopolitan AF1b"
"KY210273",2013,"Tanzania","Cosmopolitan AF1b"
"KY210275",2013,"Tanzania","Cosmopolitan AF1b"
"KY210276",2013,"Tanzania","Cosmopolitan AF1b"
"KY210278",2011,"Tanzania","Cosmopolitan AF1b"
"KY210280",2012,"Tanzania","Cosmopolitan AF1b"
"KY210281",2012,"Tanzania","Cosmopolitan AF1b"
"KY210282",2012,"Tanzania","Cosmopolitan AF1b"
"KY210285",2012,"Tanzania","Cosmopolitan AF1b"
"KY210286",2011,"Tanzania","Cosmopolitan AF1b"
"KY210287",2012,"Tanzania","Cosmopolitan AF1b"
"KY210288",2012,"Tanzania","Cosmopolitan AF1b"
"KY210289",2012,"Tanzania","Cosmopolitan AF1b"
"KY210290",2012,"Tanzania","Cosmopolitan AF1b"
"KY210291",2012,"Tanzania","Cosmopolitan AF1b"
"KY210292",2012,"Tanzania","Cosmopolitan AF1b"
"KY210293",2012,"Tanzania","Cosmopolitan AF1b"
"KY210295",2012,"Tanzania","Cosmopolitan AF1b"
"KY210296",2012,"Tanzania","Cosmopolitan AF1b"
"KY210297",2012,"Tanzania","Cosmopolitan AF1b"
"KY210298",2012,"Tanzania","Cosmopolitan AF1b"
"KY210299",2012,"Tanzania","Cosmopolitan AF1b"
"KY210300",2012,"Tanzania","Cosmopolitan AF1b"
"KY210301",2012,"Tanzania","Cosmopolitan AF1b"
"KY210302",2012,"Tanzania","Cosmopolitan AF1b"
"KY210303",2012,"Tanzania","Cosmopolitan AF1b"
"KY210305",2012,"Tanzania","Cosmopolitan AF1b"
"KY210306",2012,"Tanzania","Cosmopolitan AF1b"
"KY210307",2012,"Tanzania","Cosmopolitan AF1b"
"KY210308",2012,"Tanzania","Cosmopolitan AF1b"
"KY210309",2012,"Tanzania","Cosmopolitan AF1b"
"KY210311",2012,"Tanzania","Cosmopolitan AF1b"
"KY553256",2005,"South Africa","Cosmopolitan AF1b"
"KY553257",1996,"South Africa","Cosmopolitan AF1b"
"KY553258",2009,"South Africa","Cosmopolitan AF1b"
"KY553259",1991,"South Africa","Cosmopolitan AF1b"
"KY553260",2002,"South Africa","Cosmopolitan AF1b"
"KY553261",1994,"South Africa","Cosmopolitan AF1b"
"KY553262",2006,"South Africa","Cosmopolitan AF1b"
"KY553263",2000,"South Africa","Cosmopolitan AF1b"
"KY553264",1997,"South Africa","Cosmopolitan AF1b"
"KY553265",1990,"Zimbabwe","Cosmopolitan AF1b"
"KY553267",1992,"Zimbabwe","Cosmopolitan AF1b"
"KY553268",1992,"Zimbabwe","Cosmopolitan AF1b"
"KY553269",1992,"Zimbabwe","Cosmopolitan AF1b"
"KY553270",1994,"Zimbabwe","Cosmopolitan AF1b"
"KY553271",1994,"Zimbabwe","Cosmopolitan AF1b"
"KY553272",1992,"Zimbabwe","Cosmopolitan AF1b"
"KY563717",1994,"Zimbabwe","Cosmopolitan AF1b"
"KY563718",1994,"Zimbabwe","Cosmopolitan AF1b"
"LC029889",2009,"Uganda","Cosmopolitan AF1b"
"LC029890",2011,"Uganda","Cosmopolitan AF1b"
"LC029893",2012,"Uganda","Cosmopolitan AF1b"
"LC029897",2012,"Uganda","Cosmopolitan AF1b"
"LT909528",2009,"-","Cosmopolitan AF1b"
"LT909534",1997,"-","Cosmopolitan AF1b"
"LT909536",2001,"-","Cosmopolitan AF1b"
"LT909546",1988,"-","Cosmopolitan AF1a"
"MG458318",2008,"South Africa","Cosmopolitan AF1b"
"MG458319",2012,"Grenada","Cosmopolitan"
"MK956097",2015,"Brazil","Cosmopolitan"
"MN726802",2016,"Tanzania","Cosmopolitan AF1b"
"MN726803",2018,"Tanzania","Cosmopolitan AF1b"
"MN726804",2015,"Tanzania","Cosmopolitan AF1b"
"MN726806",2017,"Tanzania","Cosmopolitan AF1b"
"MN726807",2017,"Tanzania","Cosmopolitan AF1b"
"MN726808",2016,"Tanzania","Cosmopolitan AF1b"
"MN726809",2016,"Tanzania","Cosmopolitan AF1b"
"MN726811",2017,"Tanzania","Cosmopolitan AF1b"
"MN726813",2017,"Tanzania","Cosmopolitan AF1b"
"MN726814",2018,"Kenya","Cosmopolitan AF1b"
"MN726815",2015,"Tanzania","Cosmopolitan AF1b"
"MN726816",2018,"Kenya","Cosmopolitan AF1b"
"MN726817",2016,"Tanzania","Cosmopolitan AF1b"
"MN726818",2015,"Tanzania","Cosmopolitan AF1b"
"MN726820",2017,"Tanzania","Cosmopolitan AF1b"
"MN726821",2018,"Kenya","Cosmopolitan AF1b"
"MN726822",2018,"Tanzania","Cosmopolitan AF1b"
"MN726823",2017,"Tanzania","Cosmopolitan AF1b"
"MN726824",2016,"Tanzania","Cosmopolitan AF1b"
"MN726825",2015,"Tanzania","Cosmopolitan AF1b"
"MN726826",2016,"Tanzania","Cosmopolitan AF1b"
"MN726827",2017,"Tanzania","Cosmopolitan AF1b"
"MN726828",2017,"Tanzania","Cosmopolitan AF1b"
"MN726829",2017,"Tanzania","Cosmopolitan AF1b"
"MN726831",2013,"Kenya","Cosmopolitan AF1b"
"MN726832",2017,"Tanzania","Cosmopolitan AF1b"
"MN726833",2017,"Tanzania","Cosmopolitan AF1b"
"MN726834",2017,"Tanzania","Cosmopolitan AF1b"
"MN726835",2017,"Tanzania","Cosmopolitan AF1b"
"MT454631",2015,"South Africa","Cosmopolitan AF1b"
"MT454632",2015,"South Africa","Cosmopolitan AF1b"
"MT454633",2015,"South Africa","Cosmopolitan AF1b"
"MT454634",2015,"South Africa","Cosmopolitan AF1b"
"MT454635",2015,"South Africa","Cosmopolitan AF1b"
"MT454636",2016,"South Africa","Cosmopolitan AF1b"
"MT454637",2016,"South Africa","Cosmopolitan AF1b"
"MT454638",2016,"South Africa","Cosmopolitan AF1b"
"MT454639",2016,"South Africa","Cosmopolitan AF1b"
"MT454640",2016,"South Africa","Cosmopolitan AF1b"
"MT454641",2016,"South Africa","Cosmopolitan AF1b"
"MT454642",2016,"South Africa","Cosmopolitan AF1b"
"MT454643",2017,"South Africa","Cosmopolitan AF1b"
"MT454644",2017,"South Africa","Cosmopolitan AF1b"
"MT454645",2017,"South Africa","Cosmopolitan AF1b"
"MT454646",2017,"South Africa","Cosmopolitan AF1b"
"MT454647",2017,"South Africa","Cosmopolitan AF1b"
"MT454648",2017,"South Africa","Cosmopolitan AF1b"
"MT454649",2017,"South Africa","Cosmopolitan AF1b"
"MT454650",2017,"South Africa","Cosmopolitan AF1b"
"MT454651",2017,"South Africa","Cosmopolitan AF1b"
"MT454652",2017,"South Africa","Cosmopolitan AF1b"
"MT454653",2017,"South Africa","Cosmopolitan AF1b"
"MT454654",2017,"South Africa","Cosmopolitan AF1b"
"U22484",1986,"-","Cosmopolitan AF1b"
"U22488",1995,"-","Cosmopolitan AF1b"
"U22632",1987,"-","Cosmopolitan AF1b"
"U22633",1981,"-","Cosmopolitan AF1b"
"U22638",1989,"-","Cosmopolitan AF1b"
"U22645",1992,"-","Cosmopolitan AF1b"
"U22647",1992,"-","Cosmopolitan AF1b"
"U22648",1995,"-","Cosmopolitan AF1b"
"U22649",1992,"-","Cosmopolitan AF1b"
"U22650",1992,"-","Cosmopolitan AF1b"
"U22651",1992,"-","Cosmopolitan AF1b"
"U22841",1991,"-","Cosmopolitan AM2a"
"RV2486",2008,"Serengeti","Cosmopolitan AF1b"
"RV2488",2008,"Serengeti","Cosmopolitan AF1b"
"RV2932",2007,"Same","Cosmopolitan AF1b"
"RV2934",2007,"","Cosmopolitan AF1b"
"RV2937",2007,"","Cosmopolitan AF1b"
"RV2946",2009,"","Cosmopolitan AF1b"
"RV2948",2009,"","Cosmopolitan AF1b"
"RV2949",2009,"","Cosmopolitan AF1b"
"RV3142",2012,"Serengeti","Cosmopolitan AF1b"
"RAB12001",2012,"Wete","Cosmopolitan AF1b"
"RAB12002",2012,"Wete","Cosmopolitan AF1b"
"RAB12005",2012,"Micheweni","Cosmopolitan AF1b"
"RAB12039",2011,"Wete","Cosmopolitan AF1b"
"RAB16024",2016,"Wete","Cosmopolitan AF1b"
"RAB16026",2016,"Wete","Cosmopolitan AF1b"
"RAB16027",2016,"Chake Chake","Cosmopolitan AF1b"
"RAB16028",2016,"Micheweni","Cosmopolitan AF1b"
"RAB16029",2016,"Mkoani","Cosmopolitan AF1b"
"RV3081",2013,"Tarime","Cosmopolitan AF1b"
"RV3116",2012,"Serengeti","Cosmopolitan AF1b"
"RV3197",2014,"Serengeti","Cosmopolitan AF1b"
"RV3198",2014,"Serengeti","Cosmopolitan AF1b"
"RV3227",2015,"Serengeti","Cosmopolitan AF1b"
"RV3234",2015,"Serengeti","Cosmopolitan AF1b"
"RV3240",2015,"Serengeti","Cosmopolitan AF1b"
"RV3241",2015,"Serengeti","Cosmopolitan AF1b"
"RV3245",2015,"Serengeti","Cosmopolitan AF1b"
"RV3247",2015,"Serengeti","Cosmopolitan AF1b"
"RV3248",2015,"Serengeti","Cosmopolitan AF1b"
"RV3249",2015,"Serengeti","Cosmopolitan AF1b"
"RV3250",2015,"Serengeti","Cosmopolitan AF1b"
"RV3252",2015,"Serengeti","Cosmopolitan AF1b"
"RV3253",2015,"Serengeti","Cosmopolitan AF1b"
"RV3254",2015,"Serengeti","Cosmopolitan AF1b"
"RV3256",2015,"Serengeti","Cosmopolitan AF1b"
"RV3262",2015,"Serengeti","Cosmopolitan AF1b"
"SD577",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7097",2016,"Serengeti","Cosmopolitan AF1b"
"SUB7100",NA,"Serengeti","Cosmopolitan AF1b"
"SUB7108",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7109",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7111",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7116",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7118",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7119",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7121",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7122",2016,"Serengeti","Cosmopolitan AF1b"
"SUB7123",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7125",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7126",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7130",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7132",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7138",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7140",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7144",2016,"Serengeti","Cosmopolitan AF1b"
"SUB7145",2016,"Serengeti","Cosmopolitan AF1b"
"SD575",2016,"Serengeti","Cosmopolitan AF1b"
"SD620",2016,"Serengeti","Cosmopolitan AF1b"
"SD622",2016,"Serengeti","Cosmopolitan AF1b"
"SD635",2016,"Serengeti","Cosmopolitan AF1b"
"SD643",2017,"Serengeti","Cosmopolitan AF1b"
"SD644",2017,"Serengeti","Cosmopolitan AF1b"
"SD645",2016,"Serengeti","Cosmopolitan AF1b"
"SD647",2016,"Serengeti","Cosmopolitan AF1b"
"SD650",2016,"Serengeti","Cosmopolitan AF1b"
"SD657",2017,"Serengeti","Cosmopolitan AF1b"
"SD659",2017,"Serengeti","Cosmopolitan AF1b"
"SD660",2017,"Serengeti","Cosmopolitan AF1b"
"SD662",2017,"Serengeti","Cosmopolitan AF1b"
"SD664",2017,"Serengeti","Cosmopolitan AF1b"
"SD667",2017,"Serengeti","Cosmopolitan AF1b"
"SD668",2017,"Serengeti","Cosmopolitan AF1b"
"SD669",2016,"Serengeti","Cosmopolitan AF1b"
"SD670",2017,"Serengeti","Cosmopolitan AF1b"
"SD674",2017,"Butiama","Cosmopolitan AF1b"
"SD678",2016,"Serengeti","Cosmopolitan AF1b"
"SD679",2016,"Serengeti","Cosmopolitan AF1b"
"SD680",2016,"Serengeti","Cosmopolitan AF1b"
"SD703",2017,"Serengeti","Cosmopolitan AF1b"
"SUB1637",2009,"Serengeti","Cosmopolitan AF1b"
"SUB7101",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7105",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7113",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7127",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7128",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7143",2015,"Serengeti","Cosmopolitan AF1b"
"SUB7146",2016,"Serengeti","Cosmopolitan AF1b"
